0,-0.09,-18.64,96.39,70.25,283.12,-9.44,11.67,12.08,-1.72,13.00,-9.00,6.00
0,0.00,-18.25,96.01,88.08,238.03,-47.19,12.42,12.36,-1.56,7.00,-8.00,10.00
0,-0.17,-18.46,96.53,89.13,260.05,-24.12,12.42,12.28,-1.47,10.00,-6.00,19.00
0,-0.15,-18.53,96.45,82.84,274.73,-29.36,12.31,12.25,-1.58,14.00,-10.00,23.00
0,-0.16,-18.40,96.44,91.23,247.46,-36.70,12.42,12.42,-1.56,12.00,-13.00,21.00
0,-0.24,-18.59,96.68,58.72,277.87,-9.44,12.39,12.31,-1.50,16.00,-17.00,11.00
0,-0.10,-18.00,96.25,84.93,263.19,-37.75,12.42,12.17,-1.47,7.00,-14.00,9.00
0,-0.15,-17.99,96.45,83.89,252.71,5.24,12.42,12.17,-1.56,1.00,-10.00,5.00
0,0.08,-18.04,95.68,92.27,291.50,-1.05,12.42,12.28,-1.47,-2.00,-3.00,-3.00
0,0.23,-18.01,95.24,98.57,245.37,-72.35,12.31,12.31,-1.47,-6.00,-1.00,-8.00
0,-0.11,-18.32,96.29,79.69,293.60,-15.73,12.31,12.25,-1.56,-11.00,4.00,-19.00
0,-0.06,-18.05,96.02,97.52,284.16,-14.68,12.31,12.03,-1.58,-7.00,4.00,-18.00
0,-0.00,-18.10,95.78,92.27,244.32,-49.28,12.31,12.36,-1.53,0.00,-7.00,-24.00
0,-0.28,-18.31,96.45,106.95,271.58,-35.65,12.31,12.17,-1.58,51.00,-68.00,-14.00
0,-0.90,-18.58,96.79,132.12,245.37,-33.55,12.31,12.08,-1.72,51.00,-383.00,42.00
0,-2.24,-19.60,97.02,180.36,185.60,-67.11,12.42,12.06,-1.78,-220.00,-864.00,196.00
0,-4.75,-22.35,97.68,137.36,186.65,-106.95,12.47,12.14,-1.92,-854.00,-1396.00,536.00
0,-7.84,-24.00,99.03,66.06,278.92,16.78,12.42,11.69,-2.17,-1095.00,-1522.00,645.00
0,-9.33,-23.77,97.07,42.99,294.65,-40.89,12.75,11.78,-2.14,-1155.00,-1271.00,648.00
0,-10.16,-22.84,96.58,-30.41,305.14,4.19,12.75,11.86,-2.06,-684.00,-617.00,315.00
0,-8.79,-20.87,95.42,-79.69,328.20,7.34,12.86,11.69,-2.00,-141.00,688.00,56.00
0,-5.43,-19.60,94.82,-46.14,381.68,70.25,12.86,11.42,-1.56,592.00,2138.00,204.00
0,-0.83,-20.08,95.30,12.58,357.56,23.07,12.89,11.58,-1.17,1492.00,3074.00,102.00
0,4.34,-19.89,96.26,103.81,319.82,40.89,12.86,11.81,-0.67,2174.00,3422.00,-48.00
0,9.21,-20.08,97.55,187.70,265.29,-26.21,12.53,11.72,-0.47,2604.00,3119.00,-227.00
0,13.10,-21.29,99.81,261.10,212.86,-13.63,12.36,12.03,-0.42,2730.00,2618.00,-296.00
0,15.11,-22.71,101.99,329.25,95.42,-96.47,12.19,12.22,-0.56,2288.00,1284.00,-419.00
0,14.33,-24.19,104.17,284.16,144.70,-33.55,11.78,11.97,-1.11,1044.00,-361.00,-48.00
0,11.35,-26.90,105.58,225.44,197.13,-31.46,12.53,12.19,-1.08,70.00,-1790.00,676.00
0,7.33,-29.28,106.57,162.53,228.59,-35.65,12.86,11.67,-1.69,-514.00,-2487.00,1190.00
0,2.92,-30.91,107.37,152.04,226.49,-33.55,13.08,11.28,-2.03,-743.00,-2674.00,1623.00
0,-1.74,-31.71,108.36,106.95,255.85,-32.51,13.31,10.83,-2.94,-688.00,-2989.00,1353.00
0,-5.97,-30.28,108.67,85.98,210.76,-40.89,12.89,10.69,-3.25,-777.00,-3073.00,558.00
0,-10.00,-29.04,108.81,50.33,197.13,-35.65,13.17,10.67,-3.89,-1078.00,-2856.00,444.00
0,-13.18,-28.70,107.87,3.15,228.59,-52.43,13.31,10.39,-3.94,-1596.00,-2075.00,902.00
0,-14.84,-27.84,106.26,-36.70,278.92,-58.72,13.42,10.22,-3.97,-1563.00,-1032.00,1096.00
0,-14.20,-26.36,104.31,-87.03,370.15,23.07,13.53,10.19,-3.69,-1013.00,445.00,984.00
0,-10.95,-27.24,102.67,-51.38,365.95,-20.97,13.67,9.50,-3.06,-23.00,2056.00,544.00
0,-5.75,-27.66,101.24,14.68,311.43,-25.17,14.39,9.56,-2.58,805.00,3263.00,263.00
0,0.00,-26.92,100.12,131.07,349.18,2.10,13.75,9.33,-1.58,1361.00,3569.00,127.00
0,4.27,-27.07,100.57,303.04,306.18,-78.64,14.08,9.92,-1.28,1845.00,2609.00,-283.00
0,7.27,-26.71,101.93,350.22,239.08,-33.55,13.64,10.22,-1.22,1942.00,1824.00,-666.00
0,8.09,-25.24,103.80,403.70,115.34,-81.79,13.42,10.50,-1.33,1593.00,289.00,-1171.00
0,6.16,-23.61,105.15,384.83,91.23,-76.55,12.89,10.67,-1.97,411.00,-1522.00,-814.00
0,1.90,-22.39,105.83,248.51,132.12,-66.06,13.42,10.50,-2.44,-677.00,-2970.00,-79.00
0,-2.48,-24.47,106.27,75.50,203.42,-15.73,13.33,10.22,-3.14,-1328.00,-2856.00,62.00
0,-4.72,-24.64,104.43,-36.70,262.14,-6.29,13.31,10.67,-3.03,-1606.00,-1560.00,670.00
0,-4.69,-23.34,101.58,-77.59,322.96,-16.78,13.58,9.94,-2.86,-1226.00,-123.00,1314.00
0,-2.84,-21.65,100.33,-48.23,335.54,-38.80,13.75,10.06,-2.78,-96.00,1079.00,63.00
0,-0.50,-19.76,99.82,49.28,311.43,-57.67,13.31,10.44,-2.28,347.00,1477.00,-544.00
0,1.92,-18.73,99.88,163.58,283.12,-70.25,13.58,10.44,-2.14,571.00,1607.00,-480.00
0,3.48,-18.66,100.49,201.33,234.88,-71.30,13.19,10.44,-2.03,671.00,1048.00,-697.00
0,3.70,-19.59,101.09,250.61,200.28,-44.04,13.31,10.83,-2.00,265.00,207.00,-431.00
0,3.24,-21.29,100.99,205.52,168.82,-66.06,13.28,10.44,-2.06,-217.00,-298.00,-153.00
0,2.31,-23.46,101.47,133.17,226.49,-60.82,13.31,10.89,-2.06,-347.00,-452.00,-220.00
0,1.82,-23.60,101.55,109.05,261.10,-60.82,12.78,10.39,-2.08,-287.00,-294.00,-293.00
0,1.61,-23.13,101.44,94.37,252.71,-58.72,12.89,10.92,-2.08,-215.00,-147.00,-224.00
0,1.80,-22.58,101.29,109.05,274.73,-30.41,13.50,10.67,-2.19,-159.00,111.00,-216.00
0,2.36,-22.28,100.72,115.34,268.44,-22.02,13.31,10.97,-2.06,12.00,243.00,-206.00
0,2.93,-22.20,100.09,126.88,250.61,0.00,13.33,11.03,-1.83,26.00,214.00,-174.00
0,3.47,-22.49,99.08,127.93,214.96,-95.42,13.14,10.94,-1.92,-21.00,104.00,-148.00
0,2.88,-22.92,100.43,139.46,235.93,-63.96,13.08,11.39,-2.11,-35.00,-35.00,-166.00
0,2.47,-23.27,100.87,136.31,228.59,-54.53,13.19,11.31,-2.00,-37.00,-149.00,-194.00
0,2.09,-23.69,101.13,111.15,259.00,-18.87,12.97,11.22,-1.97,-54.00,-212.00,-153.00
0,2.07,-23.43,100.51,74.45,262.14,-26.21,12.97,11.31,-2.00,-65.00,-223.00,-134.00
0,2.04,-22.51,99.99,112.20,246.42,-76.55,13.50,10.94,-2.11,-89.00,-187.00,-105.00
0,1.64,-22.47,100.58,117.44,261.10,-47.19,13.03,11.47,-2.06,-91.00,-99.00,-99.00
0,1.63,-22.47,100.45,121.63,231.74,-29.36,12.86,11.39,-2.03,-70.00,-26.00,-99.00
0,1.79,-22.86,100.07,115.34,232.78,-59.77,13.14,11.53,-2.08,-39.00,3.00,-102.00
0,1.65,-23.04,100.48,123.73,206.57,-61.87,12.97,11.36,-2.11,-1.00,-1.00,-81.00
0,1.40,-23.64,100.97,118.49,219.15,-78.64,12.56,11.28,-2.03,-18.00,-18.00,-7.00
0,1.04,-23.92,101.77,75.50,256.90,-13.63,12.44,11.47,-2.22,-50.00,-26.00,-60.00
0,1.52,-23.03,100.66,91.23,245.37,-59.77,12.92,11.64,-2.00,-119.00,44.00,-138.00
0,1.60,-22.54,100.74,97.52,282.07,-24.12,12.94,11.69,-1.97,-126.00,57.00,-152.00
