-45.14,0.47,85.60,-2.10,272.63,19.92,6.44,12.39,-5.11,18.00,-27.00,-22.00
-45.10,0.50,85.65,-1.05,273.68,20.97,6.42,12.31,-5.17,18.00,-13.00,-23.00
-45.07,0.49,85.66,-2.10,273.68,19.92,6.39,12.36,-5.25,9.00,-7.00,-15.00
-45.05,0.50,85.68,-1.05,273.68,22.02,6.42,12.39,-5.25,-1.00,-12.00,-10.00
-45.04,0.47,85.65,-1.05,274.73,22.02,6.44,12.36,-5.19,-3.00,-20.00,-6.00
-45.03,0.45,85.62,-1.05,274.73,20.97,6.50,12.28,-5.22,-5.00,-29.00,-5.00
-45.02,0.44,85.62,-1.05,273.68,19.92,6.44,12.36,-5.25,-1.00,-30.00,-11.00
-45.03,0.43,85.64,-1.05,273.68,20.97,6.53,12.42,-5.28,-1.00,-30.00,-15.00
-45.02,0.44,85.64,-1.05,274.73,19.92,6.44,12.31,-5.25,-1.00,-28.00,-22.00
-45.02,0.45,85.66,-2.10,272.63,19.92,6.33,12.39,-5.28,1.00,-25.00,-26.00
-45.04,0.48,85.68,-2.10,272.63,22.02,6.47,12.39,-5.19,0.00,-27.00,-28.00
-45.02,0.51,85.64,-3.15,273.68,22.02,6.42,12.36,-5.25,-7.00,-21.00,-24.00
-45.01,0.54,85.60,-3.15,274.73,23.07,6.44,12.36,-5.28,-13.00,-17.00,-17.00
-44.99,0.57,85.54,-2.10,272.63,19.92,6.39,12.36,-5.25,-21.00,-12.00,-10.00
-44.98,0.56,85.55,-3.15,274.73,20.97,6.50,12.36,-5.31,-15.00,-20.00,-10.00
-44.98,0.58,85.53,-2.10,271.58,20.97,6.44,12.36,-5.31,-19.00,-22.00,-7.00
-44.98,0.57,85.51,-4.19,274.73,19.92,6.39,12.31,-5.28,-17.00,-24.00,-6.00
-44.97,0.60,85.54,-3.15,272.63,20.97,6.36,12.36,-5.22,-7.00,-19.00,-2.00
-44.96,0.59,85.52,-3.15,272.63,24.12,6.44,12.31,-5.28,-21.00,-16.00,6.00
-44.94,0.58,85.41,-4.19,271.58,19.92,6.36,12.33,-5.25,-38.00,-12.00,15.00
-44.93,0.57,85.39,-2.10,272.63,20.97,6.36,12.36,-5.28,-46.00,-13.00,22.00
-44.92,0.53,85.34,-3.15,273.68,23.07,6.47,12.31,-5.22,-47.00,-14.00,22.00
-44.90,0.51,85.27,-3.15,272.63,22.02,6.42,12.33,-5.19,-43.00,-16.00,19.00
-44.89,0.49,85.24,-1.05,272.63,20.97,6.47,12.39,-5.19,-34.00,-17.00,19.00
-44.87,0.44,85.23,-3.15,274.73,23.07,6.36,12.39,-5.25,-30.00,-19.00,20.00
-44.88,0.43,85.21,-1.05,274.73,25.17,6.39,12.39,-5.19,-14.00,-20.00,18.00
-44.88,0.38,85.16,-2.10,275.78,22.02,6.47,12.33,-5.28,-5.00,-18.00,16.00
-44.87,0.37,85.18,-2.10,274.73,23.07,6.47,12.42,-5.25,-6.00,-16.00,12.00
-44.86,0.36,85.18,-1.05,273.68,26.21,6.44,12.42,-5.22,-8.00,-11.00,8.00
-44.85,0.34,85.11,-1.05,273.68,23.07,6.39,12.33,-5.22,-3.00,-12.00,3.00
-44.85,0.33,85.12,0.00,271.58,23.07,6.50,12.39,-5.19,1.00,-15.00,0.00
-44.84,0.28,85.11,1.05,273.68,24.12,6.44,12.33,-5.17,-8.00,-17.00,6.00
-44.84,0.21,85.08,-1.05,274.73,20.97,6.42,12.36,-5.28,-17.00,-23.00,14.00
-44.85,0.19,85.11,-7.34,273.68,17.83,6.42,12.33,-5.19,-18.00,-20.00,15.00
-44.84,0.31,85.21,-6.29,270.53,16.78,6.42,12.39,-5.25,-8.00,-7.00,3.00
-44.84,0.43,85.34,-1.05,257.95,17.83,6.39,12.36,-5.22,0.00,-10.00,-17.00
-44.91,0.40,85.26,-2.10,247.46,17.83,6.39,12.33,-5.31,-105.00,-63.00,2.00
-45.02,0.28,84.92,-12.58,228.59,23.07,6.39,12.39,-5.17,-285.00,-96.00,81.00
-45.04,0.17,84.03,-16.78,219.15,25.17,6.44,12.33,-5.06,-612.00,-63.00,218.00
-44.90,-0.12,82.64,-22.02,224.40,26.21,6.64,12.31,-4.86,-976.00,30.00,393.00
-44.49,-0.43,80.90,-17.83,222.30,37.75,6.69,12.44,-4.69,-1282.00,184.00,526.00
-43.97,-0.84,78.86,-10.49,228.59,53.48,6.97,12.56,-4.19,-1437.00,255.00,583.00
-43.14,-1.40,76.34,11.53,255.85,60.82,6.94,12.39,-3.89,-1697.00,419.00,697.00
