14.85,-13.42,94.14,65.01,271.58,-20.97,9.58,9.72,1.08,-15.00,2.00,-6.00
14.82,-13.41,94.16,65.01,271.58,-20.97,9.53,9.69,1.14,-8.00,-3.00,-7.00
14.80,-13.40,94.18,65.01,270.53,-18.87,9.50,9.72,1.08,-7.00,-4.00,-7.00
14.79,-13.41,94.15,66.06,269.48,-18.87,9.53,9.72,1.11,-8.00,-5.00,-3.00
14.77,-13.44,94.13,63.96,268.44,-18.87,9.53,9.78,1.06,-9.00,-7.00,-2.00
14.75,-13.43,94.12,65.01,269.48,-18.87,9.58,9.75,1.03,-8.00,-5.00,-3.00
14.71,-13.44,94.10,63.96,271.58,-18.87,9.42,9.78,1.14,-11.00,-9.00,-1.00
14.70,-13.41,94.08,66.06,270.53,-18.87,9.56,9.75,1.11,-6.00,-10.00,-4.00
14.68,-13.43,94.08,65.01,269.48,-17.83,9.56,9.75,1.08,-2.00,-10.00,-3.00
14.65,-13.44,94.07,67.11,270.53,-18.87,9.58,9.78,1.08,6.00,-16.00,-1.00
14.60,-13.47,94.09,66.06,272.63,-20.97,9.56,9.75,1.17,11.00,-30.00,-9.00
14.48,-13.42,94.23,69.21,279.97,-20.97,9.50,9.78,1.03,60.00,-84.00,-36.00
14.19,-13.36,94.53,75.50,291.50,-19.92,9.61,9.81,0.97,163.00,-195.00,-59.00
13.80,-13.28,94.90,83.89,307.23,-22.02,9.58,9.86,0.83,240.00,-273.00,-106.00
13.08,-13.16,95.74,93.32,331.35,-24.12,9.61,9.94,0.72,524.00,-510.00,-137.00
11.95,-12.86,97.24,103.81,338.69,-14.68,9.67,10.06,0.44,950.00,-824.00,-204.00
10.57,-12.41,99.26,104.86,313.52,-8.39,9.61,10.19,0.00,1366.00,-1042.00,-293.00
9.13,-12.00,101.49,102.76,284.16,-20.97,9.53,10.33,-0.36,1705.00,-1153.00,-356.00
7.54,-11.80,103.93,89.13,254.80,-38.80,9.61,10.47,-0.97,1902.00,-1310.00,-312.00
5.82,-11.63,106.53,68.16,240.12,-54.53,9.53,10.61,-1.39,1957.00,-1411.00,-260.00
4.18,-10.97,109.20,31.46,223.35,-65.01,9.42,10.58,-2.06,1925.00,-1425.00,-305.00
2.68,-9.61,111.87,8.39,203.42,-85.98,9.33,10.64,-2.39,1868.00,-1370.00,-338.00
1.26,-8.04,114.35,-24.12,201.33,-114.29,9.31,10.67,-3.03,1578.00,-1354.00,-296.00
0.38,-6.13,116.54,-27.26,199.23,-138.41,9.19,10.64,-3.19,1220.00,-954.00,-283.00
-0.04,-4.35,118.43,-31.46,207.62,-157.29,9.08,10.75,-3.50,838.00,-638.00,-284.00
0.06,-2.63,120.09,-28.31,197.13,-163.58,9.06,10.69,-3.47,546.00,-296.00,-320.00
0.54,-1.39,121.22,-29.36,196.08,-164.63,9.06,10.81,-3.64,139.00,-26.00,-307.00
1.22,-0.59,121.71,-15.73,207.62,-160.43,8.94,10.78,-3.50,-259.00,209.00,-156.00
2.03,-0.30,121.59,-11.53,222.30,-153.09,8.92,10.81,-3.36,-524.00,320.00,-96.00
2.90,-0.22,121.04,-6.29,228.59,-141.56,9.03,10.89,-3.22,-613.00,385.00,-67.00
3.88,-0.46,119.99,3.15,242.22,-134.22,9.03,10.92,-2.97,-802.00,537.00,27.00
4.89,-1.07,118.56,8.39,252.71,-122.68,9.00,10.89,-2.75,-955.00,620.00,156.00
5.94,-1.81,116.88,17.83,253.76,-111.15,9.06,10.89,-2.36,-1010.00,692.00,211.00
7.05,-2.78,115.02,28.31,254.80,-98.57,9.08,10.83,-2.25,-1087.00,759.00,282.00
8.02,-3.87,113.04,34.60,263.19,-92.27,9.25,10.86,-1.72,-1124.00,683.00,331.00
8.94,-4.89,111.11,41.94,267.39,-85.98,9.31,10.78,-1.67,-1096.00,618.00,321.00
9.84,-5.86,109.25,45.09,267.39,-80.74,9.36,10.67,-1.22,-1072.00,611.00,275.00
10.73,-6.73,107.53,51.38,270.53,-72.35,9.44,10.61,-1.11,-1023.00,587.00,239.00
11.60,-7.59,105.80,47.19,267.39,-63.96,9.47,10.61,-0.78,-1011.00,596.00,223.00
